 # Density of states (DOS)
 # The ouput is normalized to    1.0000000000000000     
 # Energy (eV),   DOS (1/eV)
  -1.3584799524985165        5.8769897646544611E-009
  -1.3578549329666560        5.8779565038027916E-009
  -1.3572299134347956        5.8789235176271011E-009
  -1.3566048939029351        5.8798908062429466E-009
  -1.3559798743710747        5.8808583697659516E-009
  -1.3553548548392143        5.8818262083118038E-009
  -1.3547298353073538        5.8827943219962564E-009
  -1.3541048157754931        5.8837627109351296E-009
  -1.3534797962436327        5.8847313752443072E-009
  -1.3528547767117722        5.8857003150397443E-009
  -1.3522297571799118        5.8866695304374554E-009
  -1.3516047376480513        5.8876390215535196E-009
  -1.3509797181161924        5.8886087885040854E-009
  -1.3503546985843320        5.8895788314053726E-009
  -1.3497296790524715        5.8905491503736563E-009
  -1.3491046595206111        5.8915197455252844E-009
  -1.3484796399887506        5.8924906169766686E-009
  -1.3478546204568902        5.8934617648442873E-009
  -1.3472296009250297        5.8944331892446805E-009
  -1.3466045813931693        5.8954048902944600E-009
  -1.3459795618613088        5.8963768681103069E-009
  -1.3453545423294484        5.8973491228089605E-009
  -1.3447295227975877        5.8983216545072278E-009
  -1.3441045032657273        5.8992944633219878E-009
  -1.3434794837338668        5.9002675493701764E-009
  -1.3428544642020064        5.9012409127688067E-009
  -1.3422294446701459        5.9022145536349553E-009
  -1.3416044251382855        5.9031884720857568E-009
  -1.3409794056064266        5.9041626682384193E-009
  -1.3403543860745661        5.9051371422102264E-009
  -1.3397293665427057        5.9061118941185086E-009
  -1.3391043470108452        5.9070869240806785E-009
  -1.3384793274789848        5.9080622322142105E-009
  -1.3378543079471243        5.9090378186366421E-009
  -1.3372292884152639        5.9100136834655867E-009
  -1.3366042688834034        5.9109898268187175E-009
  -1.3359792493515430        5.9119662488137736E-009
  -1.3353542298196823        5.9129429495685680E-009
  -1.3347292102878219        5.9139199292009746E-009
  -1.3341041907559614        5.9148971878289371E-009
  -1.3334791712241010        5.9158747255704651E-009
  -1.3328541516922405        5.9168525425436379E-009
  -1.3322291321603801        5.9178306388665983E-009
  -1.3316041126285196        5.9188090146575588E-009
  -1.3309790930966592        5.9197876700347995E-009
  -1.3303540735648003        5.9207666051166661E-009
  -1.3297290540329398        5.9217458200215767E-009
  -1.3291040345010794        5.9227253148680070E-009
  -1.3284790149692189        5.9237050897745117E-009
  -1.3278539954373585        5.9246851448597051E-009
  -1.3272289759054980        5.9256654802422746E-009
  -1.3266039563736376        5.9266460960409676E-009
  -1.3259789368417771        5.9276269923746045E-009
  -1.3253539173099165        5.9286081693620793E-009
  -1.3247288977780560        5.9295896271223398E-009
  -1.3241038782461956        5.9305713657744163E-009
  -1.3234788587143351        5.9315533854373940E-009
  -1.3228538391824747        5.9325356862304390E-009
  -1.3222288196506142        5.9335182682727711E-009
  -1.3216038001187538        5.9345011316836922E-009
  -1.3209787805868933        5.9354842765825628E-009
  -1.3203537610550329        5.9364677030888127E-009
  -1.3197287415231740        5.9374514113219458E-009
  -1.3191037219913135        5.9384354014015316E-009
  -1.3184787024594531        5.9394196734472013E-009
  -1.3178536829275926        5.9404042275786652E-009
  -1.3172286633957322        5.9413890639156925E-009
  -1.3166036438638717        5.9423741825781309E-009
  -1.3159786243320111        5.9433595836858844E-009
  -1.3153536048001506        5.9443452673589346E-009
  -1.3147285852682902        5.9453312337173303E-009
  -1.3141035657364297        5.9463174828811840E-009
  -1.3134785462045693        5.9473040149706865E-009
  -1.3128535266727088        5.9482908301060902E-009
  -1.3122285071408484        5.9492779284077117E-009
  -1.3116034876089879        5.9502653099959497E-009
  -1.3109784680771275        5.9512529749912615E-009
  -1.3103534485452670        5.9522409235141756E-009
  -1.3097284290134081        5.9532291556852908E-009
  -1.3091034094815477        5.9542176716252787E-009
  -1.3084783899496872        5.9552064714548721E-009
  -1.3078533704178268        5.9561955552948782E-009
  -1.3072283508859663        5.9571849232661697E-009
  -1.3066033313541057        5.9581745754896902E-009
  -1.3059783118222452        5.9591645120864588E-009
  -1.3053532922903848        5.9601547331775549E-009
  -1.3047282727585243        5.9611452388841339E-009
  -1.3041032532266639        5.9621360293274109E-009
  -1.3034782336948034        5.9631271046286829E-009
  -1.3028532141629430        5.9641184649093104E-009
  -1.3022281946310825        5.9651101102907219E-009
  -1.3016031750992221        5.9661020408944204E-009
  -1.3009781555673616        5.9670942568419699E-009
  -1.3003531360355012        5.9680867582550189E-009
  -1.2997281165036407        5.9690795452552714E-009
  -1.2991030969717818        5.9700726179645074E-009
  -1.2984780774399214        5.9710659765045763E-009
  -1.2978530579080609        5.9720596209973996E-009
  -1.2972280383762003        5.9730535515649650E-009
  -1.2966030188443398        5.9740477683293353E-009
  -1.2959779993124794        5.9750422714126331E-009
  -1.2953529797806189        5.9760370609370667E-009
  -1.2947279602487585        5.9770321370248994E-009
  -1.2941029407168980        5.9780274997984743E-009
  -1.2934779211850376        5.9790231493802011E-009
  -1.2928529016531771        5.9800190858925620E-009
  -1.2922278821213167        5.9810153094581070E-009
  -1.2916028625894562        5.9820118201994584E-009
  -1.2909778430575958        5.9830086182393118E-009
  -1.2903528235257353        5.9840057037004266E-009
  -1.2897278039938749        5.9850030767056382E-009
  -1.2891027844620144        5.9860007373778526E-009
  -1.2884777649301555        5.9869986858400374E-009
  -1.2878527453982951        5.9879969222152508E-009
  -1.2872277258664344        5.9889954466265987E-009
  -1.2866027063345740        5.9899942591972773E-009
  -1.2859776868027135        5.9909933600505406E-009
  -1.2853526672708531        5.9919927493097179E-009
  -1.2847276477389926        5.9929924270982122E-009
  -1.2841026282071322        5.9939923935394943E-009
  -1.2834776086752717        5.9949926487571076E-009
  -1.2828525891434113        5.9959931928746653E-009
  -1.2822275696115508        5.9969940260158531E-009
  -1.2816025500796904        5.9979951483044281E-009
  -1.2809775305478299        5.9989965598642208E-009
  -1.2803525110159695        5.9999982608191289E-009
  -1.2797274914841090        6.0010002512931227E-009
  -1.2791024719522484        6.0020025314102462E-009
  -1.2784774524203897        6.0030051012946080E-009
  -1.2778524328885290        6.0040079610704026E-009
  -1.2772274133566686        6.0050111108618832E-009
  -1.2766023938248081        6.0060145507933835E-009
  -1.2759773742929477        6.0070182809892964E-009
  -1.2753523547610872        6.0080223015741011E-009
  -1.2747273352292268        6.0090266126723379E-009
  -1.2741023156973663        6.0100312144086266E-009
  -1.2734772961655059        6.0110361069076562E-009
  -1.2728522766336454        6.0120412902941856E-009
  -1.2722272571017850        6.0130467646930486E-009
  -1.2716022375699245        6.0140525302291487E-009
  -1.2709772180380641        6.0150585870274647E-009
  -1.2703521985062036        6.0160649352130472E-009
  -1.2697271789743432        6.0170715749110147E-009
  -1.2691021594424825        6.0180785062465651E-009
  -1.2684771399106221        6.0190857293449618E-009
  -1.2678521203787632        6.0200932443315433E-009
  -1.2672271008469027        6.0211010513317241E-009
  -1.2666020813150423        6.0221091504709877E-009
  -1.2659770617831818        6.0231175418748867E-009
  -1.2653520422513214        6.0241262256690584E-009
  -1.2647270227194609        6.0251352019791978E-009
  -1.2641020031876005        6.0261444709310851E-009
  -1.2634769836557400        6.0271540326505636E-009
  -1.2628519641238796        6.0281638872635572E-009
  -1.2622269445920191        6.0291740348960574E-009
  -1.2616019250601587        6.0301844756741329E-009
  -1.2609769055282982        6.0311952097239198E-009
  -1.2603518859964378        6.0322062371716350E-009
  -1.2597268664645771        6.0332175581435634E-009
  -1.2591018469327167        6.0342291727660626E-009
  -1.2584768274008562        6.0352410811655647E-009
  -1.2578518078689958        6.0362532834685811E-009
  -1.2572267883371369        6.0372657798016805E-009
  -1.2566017688052764        6.0382785702915266E-009
  -1.2559767492734160        6.0392916550648391E-009
  -1.2553517297415555        6.0403050342484201E-009
  -1.2547267102096951        6.0413187079691415E-009
  -1.2541016906778346        6.0423326763539501E-009
  -1.2534766711459742        6.0433469395298659E-009
  -1.2528516516141137        6.0443614976239879E-009
  -1.2522266320822533        6.0453763507634767E-009
  -1.2516016125503928        6.0463914990755801E-009
  -1.2509765930185324        6.0474069426876135E-009
  -1.2503515734866717        6.0484226817269612E-009
  -1.2497265539548112        6.0494387163210959E-009
  -1.2491015344229508        6.0504550465975496E-009
  -1.2484765148910903        6.0514716726839333E-009
  -1.2478514953592299        6.0524885947079404E-009
  -1.2472264758273695        6.0535058127973249E-009
  -1.2466014562955106        6.0545233270799210E-009
  -1.2459764367636501        6.0555411376836421E-009
  -1.2453514172317897        6.0565592447364721E-009
  -1.2447263976999292        6.0575776483664678E-009
  -1.2441013781680688        6.0585963487017601E-009
  -1.2434763586362083        6.0596153458705588E-009
  -1.2428513391043479        6.0606346400011456E-009
  -1.2422263195724874        6.0616542312218741E-009
  -1.2416013000406270        6.0626741196611772E-009
  -1.2409762805087665        6.0636943054475624E-009
  -1.2403512609769058        6.0647147887096085E-009
  -1.2397262414450454        6.0657355695759741E-009
  -1.2391012219131849        6.0667566481753860E-009
  -1.2384762023813245        6.0677780246366511E-009
  -1.2378511828494640        6.0687996990886524E-009
  -1.2372261633176036        6.0698216716603432E-009
  -1.2366011437857447        6.0708439424807563E-009
  -1.2359761242538843        6.0718665116790013E-009
  -1.2353511047220238        6.0728893793842507E-009
  -1.2347260851901634        6.0739125457257722E-009
  -1.2341010656583029        6.0749360108328922E-009
  -1.2334760461264425        6.0759597748350198E-009
  -1.2328510265945820        6.0769838378616384E-009
  -1.2322260070627216        6.0780082000423062E-009
  -1.2316009875308611        6.0790328615066571E-009
  -1.2309759679990004        6.0800578223844056E-009
  -1.2303509484671400        6.0810830828053346E-009
  -1.2297259289352795        6.0821086428993048E-009
  -1.2291009094034191        6.0831345027962572E-009
  -1.2284758898715586        6.0841606626262007E-009
  -1.2278508703396982        6.0851871225192300E-009
  -1.2272258508078377        6.0862138826055078E-009
  -1.2266008312759773        6.0872409430152754E-009
  -1.2259758117441184        6.0882683038788492E-009
  -1.2253507922122580        6.0892959653266277E-009
  -1.2247257726803975        6.0903239274890772E-009
  -1.2241007531485371        6.0913521904967498E-009
  -1.2234757336166766        6.0923807544802607E-009
  -1.2228507140848162        6.0934096195703118E-009
  -1.2222256945529557        6.0944387858976830E-009
  -1.2216006750210950        6.0954682535932202E-009
  -1.2209756554892346        6.0964980227878535E-009
  -1.2203506359573741        6.0975280936125936E-009
  -1.2197256164255137        6.0985584661985187E-009
  -1.2191005968936532        6.0995891406767892E-009
  -1.2184755773617928        6.1006201171786355E-009
  -1.2178505578299323        6.1016513958353784E-009
  -1.2172255382980719        6.1026829767784031E-009
  -1.2166005187662114        6.1037148601391752E-009
  -1.2159754992343510        6.1047470460492410E-009
  -1.2153504797024921        6.1057795346402142E-009
  -1.2147254601706317        6.1068123260438017E-009
  -1.2141004406387712        6.1078454203917759E-009
  -1.2134754211069108        6.1088788178159862E-009
  -1.2128504015750503        6.1099125184483644E-009
  -1.2122253820431899        6.1109465224209170E-009
  -1.2116003625113292        6.1119808298657283E-009
  -1.2109753429794687        6.1130154409149627E-009
  -1.2103503234476083        6.1140503557008524E-009
  -1.2097253039157478        6.1150855743557223E-009
  -1.2091002843838874        6.1161210970119619E-009
  -1.2084752648520269        6.1171569238020492E-009
  -1.2078502453201665        6.1181930548585290E-009
  -1.2072252257883060        6.1192294903140290E-009
  -1.2066002062564456        6.1202662303012595E-009
